,text,pre,truth
3323,无忧离婚网是由上海专业婚姻律师戴智娟于2003年12月创建，网站最初成立旨在为面临离婚的当事人提供便捷的网络法律服务，是上海甚至全国最专业的离婚网站之一,"[('无 忧 离 婚 网', '2003 年 12 月', 17)]","[('无 忧 离 婚 网', '2003 年 12 月', 17)]"
3324,"歌词爱在圣诞 - 周兴哲,杨凯琳","[('爱 在 圣 诞', '杨 凯 琳', 6), ('爱 在 圣 诞', '周 兴 哲', 6)]","[('爱 在 圣 诞', '周 兴 哲', 6)]"
3325,歌曲简介落叶思情 - 邓丽君,"[('落 叶 思 情', '邓 丽 君', 6)]","[('落 叶 思 情', '邓 丽 君', 6)]"
3326,自谢霆锋主演的电视剧《小鱼儿与花无缺》热播及其所塑造的“花无缺”一角获得广泛认可后,"[('小 鱼 儿 与 花 无 缺', '谢 霆 锋', 13)]","[('小 鱼 儿 与 花 无 缺', '谢 霆 锋', 13)]"
3327,概述高霞，2011年8月陕西师范大学大学毕业聘入商洛学院任教至今,"[('高 霞', '陕 西 师 范 大 学', 5)]","[('高 霞', '陕 西 师 范 大 学', 5)]"
3328,刘英，青年唢呐演奏家，中国音乐家协会会员、上海音乐家协会理事、上海音乐学院副教授、中国唢呐专业委员会副会长、上海江南丝竹协会副会长、日本华夏集团音乐顾问,"[('刘 英', '中 国', 1)]","[('海 音', '中 国', 1)]"
3329,吴秀波，《离婚律师》后，吴秀波大叔的形象在人们心中更是根深蒂固,"[('离 婚 律 师', '吴 秀 波', 13)]","[('离 婚 律 师', '吴 秀 波', 13)]"
3330,内容简介《顾颉刚自传》内容简介：史学家顾颉刚亲笔撰写的唯一一部激情四溢又理智反省的完整自传,"[('顾 颉 刚 自 传', '顾 颉 刚', 11)]","[('顾 颉 刚 自 传', '顾 颉 刚', 11)]"
3331,《夺命解码》由彼多夫导演的一部电影，讲述了一个法国中世纪真实的侦探传奇故事，2001年在法国创下上亿美元的票房神话,"[('夺 命 解 码', '彼 多 夫', 14)]","[('夺 命 解 码', '2001 年', 16)]"
3332,这对梁实秋是个沉重的打击，他为了纪念相濡以沫五十年的程季淑，写了《槐园梦忆》一书，表达了他对亡妻“长相思，泪难干”的悼念之情,"[('槐 园 梦 忆', '程 季 淑', 11)]","[('槐 园 梦 忆', '梁 实 秋', 11)]"
3333,歌曲歌词庞龙、郭欢 - 到底是谁伤害了谁,"[('到 底 是 谁 伤 害 了 谁', '郭 欢', 6), ('到 底 是 谁 伤 害 了 谁', '庞 龙', 6)]","[('到 底 是 谁 伤 害 了 谁', '郭 欢', 6)]"
3334,文俊，孛儿只斤氏，蒙古镶黄旗人,"[('文 俊', '蒙 古 镶 黄 旗', 2), ('孛 儿 只 斤 氏', '蒙 古 镶 黄 旗', 2)]","[('文 俊', '蒙 古 镶 黄 旗', 2)]"
3335,李欣，毕业于东京海洋大学，现为 上海海洋大学讲师,"[('李 欣', '东 京 海 洋 大 学', 5)]","[('李 欣', '东 京 海 洋 大 学', 5)]"
3336,听惯了周杰伦的《威廉古堡》，不知道威迷们会不会在这里邂逅吸血后爱打呼的伯爵呢,"[('威 廉 古 堡', '周 杰 伦', 6)]","[('威 廉 古 堡', '周 杰 伦', 6)]"
3337,《世界商品与世界货币》是2011年法律出版社出版的图书，作者是当《世界商品与世界货币》正在出版的时候，国际货币和金融会议正在新罕布什尔州的布雷顿森林召开,"[('世 界 商 品 与 世 界 货 币', '法 律', 12)]","[('世 界 商 品 与 世 界 货 币', '法 律 出 版 社', 12)]"
3338,苏晓勇1，青岛科技大学87届毕业生苏晓勇，2003年开始自主创业,"[('苏 晓 勇', '青 岛 科 技 大 学', 5)]","[('苏 晓 勇', '青 岛 科 技 大 学', 5)]"
3339,又考《后汉书李注》、《三国志裴注》，皆引英雄记云：“张羡，南阳人也，作零陵、桂阳长，甚得江湘间心,"[('张 羡', '南 阳', 2)]","[('张 羡', '南 阳', 2)]"
3340,《安徒生童话/宝宝成长好伙伴》是2011年凤凰出版传媒集团、凤凰出版社出版的图书，作者是崔钟雷,"[('安 徒 生 童 话 / 宝 宝 成 长 好 伙 伴', '崔 钟 雷', 11)]","[('安 徒 生 童 话 / 宝 宝 成 长 好 伙 伴', '崔 钟 雷', 11)]"
3341,陈邦菊，1995年毕业于第三军医大学护理系，2000年护理本科毕业，现任重庆新桥医院骨科一病区护士长,"[('陈 邦 菊', '第 三 军 医 大 学', 5)]","[('陈 邦 菊', '第 三 军 医 大 学', 5)]"
3342,《十七岁的雨季》童颜男神林志颖，发现音乐梦想只有《一步之遥》,"[('十 七 岁 的 雨 季', '林 志 颖', 6), ('一 步 之 遥', '林 志 颖', 6)]","[('十 七 岁 的 雨 季', '林 志 颖', 6)]"
3343,在中国，有这样一部电视剧，拍了17年，已经有了3000多集，在中国电视史上播出时间最久、播出集数最多，随着岁月的流逝，这部电视剧里的主角有4个已经先后辞世了，它就是很受广东人欢迎的《外来媳妇本地郎》，2000年开始，导演陆晓光一开始只打算拍一部关于广州老城西关为背景的60集情景剧，没想到但是这一拍就拍了17年，目前已经突破3100集,[],[]
3344,医生简介颜昌龙，男，毕业于山西省中医院，中国中医科学研究院委员、中华医学会会员、省级优秀专家,"[('颜 昌 龙', '山 西 省 中 医 院', 5)]","[('颜 昌 龙', '山 西 省 中 医 院', 5)]"
3345,戴维·辛通是一名导演，代表作品有《瑕疵》、《月之阴影》等,"[('月 之 阴 影', '戴 维 · 辛 通', 14)]","[('月 之 阴 影', '戴 维 · 辛 通', 14)]"
3346,开机仪式现场，电影《一夜疯狂》导演任意飞携主演彭朝晖、任亚娟等集体亮相,"[('一 夜 疯 狂', '任 意 飞', 14), ('一 夜 疯 狂', '彭 朝 晖', 13), ('一 夜 疯 狂', '任 亚 娟', 13)]","[('一 夜 疯 狂', '任 意 飞', 14)]"
3347,《原来》是阮筱芬的音乐作品，收录在《夜游》专辑中,"[('原 来', '夜 游', 7)]","[('原 来', '夜 游', 7)]"
3348,芮效俭说，美国总统在竞选时曾表示要针对中国对美巨额贸易顺差，实行保护主义的政策，但从他最终提名美籍华人骆家辉为商务部长就可看出，他不会那样做,"[('芮 效 俭', '美 国', 1)]","[('骆 家 辉', '美 国', 1)]"
3349,此次《西游伏妖篇》宣传主题曲，周星驰邀请谭晶担任主唱，和片中唐僧的饰演者吴亦凡一起合作了这首《乖乖》,"[('乖 乖', '谭 晶', 6)]","[('乖 乖', '谭 晶', 6)]"
3350,时隔近20年，罗兰·艾默里奇终于要开拍《独立日》续集《独立日2》，在主要演员到位之后，艾默里奇近日又在推特宣布，童星乔伊·金和男演员布伦特·斯皮内这一老一少将加入剧组大家庭,"[('独 立 日 2', '乔 伊 · 金', 13), ('独 立 日 2', '罗 兰 · 艾 默 里 奇', 13), ('独 立 日 2', '布 伦 特 · 斯 皮 内', 13)]","[('独 立 日 2', '罗 兰 · 艾 默 里 奇', 14)]"
3351,王缙（700年－781年），字夏卿，河中（今山西永济）人，祖籍太原祁县（今山西祁县），唐朝宰相，尚书右丞王维之弟,"[('王 缙', '700 年', 4), ('王 缙', '河 中', 2)]","[('王 缙', '700 年', 4)]"
3352,四川三丰投资有限公司成立于2010年1月12日，隶属于四川省三丰车业集团有限公司,"[('四 川 三 丰 投 资 有 限 公 司', '2010 年 1 月 12 日', 17)]","[('四 川 三 丰 投 资 有 限 公 司', '2010 年 1 月 12 日', 17)]"
3353,《黎明刻爱》是镜琦写的网络小说连载于起点中文网,"[('黎 明 刻 爱', '起 点 中 文 网', 10)]","[('黎 明 刻 爱', '镜 琦', 11)]"
3354,丰县人才网成立于2008年9月18日，业务始于2009年，是江苏省徐州市丰县最具影响力的人才网站，主营业务是向企业及个人提供综合上网服务，目标是建设成为丰县领先的网络平台服务提供商，并为这个目标的实现制定了可持续的企业发展纲略，组建了具有丰富网络从业经验的现代型企业团队,"[('丰 县 人 才 网', '2008 年 9 月 18 日', 17)]","[('丰 县 人 才 网', '2008 年', 17)]"
3355,温兆伦在《城市故事》里的表演完全是本色的，谈不上演技，但憨态可掬，很有观众缘，这在重视观众缘的无线编导监制眼里，自然是一匹 千里马 了,"[('城 市 故 事', '温 兆 伦', 13)]","[('城 市 故 事', '温 兆 伦', 13)]"
3356,《黄庭坚青原山诗刻石（全二册）》是2006年上海古籍出版社出版的图书，作者是本书编委会编,"[('黄 庭 坚 青 原 山 诗 刻 石 （ 全 二 册 ）', '上 海 古 籍 出 版 社', 12)]","[('黄 庭 坚 青 原 山 诗 刻 石 （ 全 二 册 ）', '上 海 古 籍 出 版 社', 12)]"
3357,吴文藻先生是1922年以优异成绩毕业于清华学堂，去美国纽约哥伦比亚大学研究生院深造,"[('吴 文 藻', '清 华 学 堂', 5)]","[('吴 文 藻', '清 华 学 堂', 5)]"
3358,《空山鸟语》中刘天华在对各种鸟类鸣叫声的诠释中就是运用了大量的滑音和装饰音，演奏者利用二胡的多变音色来体现百鸟争鸣的热闹景象，把技术巧妙地结合起来用于表现音乐内涵，体现出完美形态的音乐艺术,"[('空 山 鸟 语', '刘 天 华', 6)]","[('空 山 鸟 语', '刘 天 华', 11)]"
3359,昨天的《歌手》中，花花凭借一首《我管你》夺得冠军，歌唱中花花超强的控场变现力，赢得了所有人的认可，关于花花，我想说，从出道开始就备受争议，但时间会慢慢的告诉所有人，花花一直在努力进步，就如歌词中“我不找借口，懂的人自然能看透”了解华晨宇先从他的经历开始说起，1990年生于湖北十堰，从小喜爱音乐，家境富裕，少年时代擅长长笛，他对音乐很有天赋，在很短的时间内这两种乐器都达到一定高度，初中毕业心中已经有规划，一心想上武汉音乐学院，最终以专业课满分进入音乐学院，花花上大学期间组过乐队，积累了很丰富的舞台经验，后参加快乐男声，一炮而红,"[('我 管 你', '花 花', 6), ('我 管 你', '昨 天', 6)]",[]
3360,中职北方汽车教育集团（更名前为北方汽车专修学校，下称“中职北方”），创建于1992年，自建校以来，始终坚持“面向社会，服务社会”的办学方针，“严格管理、科技领先”的教学理念不断进取,"[('中 职 北 方 汽 车 教 育 集 团', '1992 年', 17)]","[('中 职 北 方 汽 车 教 育 集 团', '1992 年', 17)]"
3361,四川万达大酒店管理有限公司于1996年6月24日在四川省工商行政管理局登记成立,"[('四 川 万 达 大 酒 店 管 理 有 限 公 司', '1996 年 6 月 24 日', 17)]","[('四 川 万 达 大 酒 店 管 理 有 限 公 司', '1996 年 6 月 24 日', 17)]"
3362,《红色利剑》的剧本就是根据这些历史真实案件创作的，著导演王伟民历时三年完成该剧的剧本创作，制片方投资1500多万元,"[('红 色 利 剑', '王 伟 民', 14)]","[('红 色 利 剑', '王 伟 民', 14)]"
3363,2002年张艺谋拍摄了《英雄》使得中国电影进入大片时代,"[('英 雄', '张 艺 谋', 14)]","[('英 雄', '张 艺 谋', 14)]"
3364,简介《国球》是我国首部乒乓球体育类电视剧的国字号大戏，由电影学院导演陈兵执导，实力派演员陶泽如、李颖倾情领衔,"[('国 球', '陈 兵', 14)]","[('国 球', '陈 兵', 14)]"
3365,黑龙江省融汇创投投资管理有限公司于2012年01月19日在哈尔滨市市场监督管理局开发区分局登记成立,"[('黑 龙 江 省 融 汇 创 投 投 资 管 理 有 限 公 司', '2012 年 01 月 19 日', 17)]","[('黑 龙 江 省 融 汇 创 投 投 资 管 理 有 限 公 司', '2012 年 01 月 19 日', 17)]"
3366,《直观》一书是《木犁书系·我思文丛》中的一部、作者是赵汀阳,"[('直 观', '木 犁 书 系 · 我 思 文 丛', 12), ('直 观', '赵 汀 阳', 11)]","[('直 观', '赵 汀 阳', 11)]"
3367,胡定欣因《大唐双龙传》里的妖女婠婠而被很多人喜欢，最喜欢她笑起来的样子,"[('大 唐 双 龙 传', '胡 定 欣', 13)]","[('大 唐 双 龙 传', '胡 定 欣', 13)]"
3368,卢明楷(1702—1766)，字又李，一字端臣，号纯安，一号钝菴，字又李，又字端臣,"[('卢 明 楷', '1702', 4)]","[('卢 明 楷', '1702', 4)]"
3369,张雯洁，国家一级注册建筑师，毕业于同济大学,"[('张 雯 洁', '同 济 大 学', 5)]","[('张 雯 洁', '同 济 大 学', 5)]"
3370,我也喜欢郑钧的摇滚乐，赤裸裸、回到拉萨、长安长安这些也都很钟意,"[('长 安 长 安', '郑 钧', 6)]","[('长 安 长 安', '郑 钧', 6)]"
3371,赵世光、曾展眉夫妇同期毕业于中国新闻学院，赵世光先生是我最敬爱的爱心老人,"[('赵 世 光', '中 国 新 闻 学 院', 5)]","[('赵 世 光', '中 国 新 闻 学 院', 5)]"
3372,赵琳苑1，1992年11月11日出生，2先毕业于解放军艺术学院，3之后北京电影学院表演专业，3演员,"[('赵 琳 苑', '1992 年 11 月 11 日', 4), ('赵 琳 苑', '解 放 军 艺 术 学 院', 5)]","[('赵 琳 苑', '1992 年 11 月 11 日', 4)]"
3373,2013年，武洪武执导农村题材剧《油菜花香》，凭借该剧获得第6届新农村电视艺术节优秀农村题材电视剧金牛奖最佳导演,"[('油 菜 花 香', '武 洪 武', 14)]","[('油 菜 花 香', '武 洪 武', 14)]"
3374,《建筑空间绿化手法》是由大连理工大学出版社于2003年出版的图书，作者是舆水肇,"[('建 筑 空 间 绿 化 手 法', '舆 水 肇', 11), ('建 筑 空 间 绿 化 手 法', '大 连 理 工 大 学 出 版 社', 12)]","[('建 筑 空 间 绿 化 手 法', '大 连 理 工 大 学 出 版 社', 12)]"
3375,租立得是“武汉租立得科技有限公司”旗下网站，成立于2014年5月，总部位于武汉，是国内领先的专注于电子产品户外产品租赁的在线商城,"[('武 汉 租 立 得 科 技 有 限 公 司', '2014 年 5 月', 17), ('租 立 得', '2014 年 5 月', 17)]","[('武 汉 租 立 得 科 技 有 限 公 司', '2014 年 5 月', 17)]"
3376,上海碧州环保设备工程有限公司于2009年9月27日在嘉定区市场监管局登记成立,"[('上 海 碧 州 环 保 设 备 工 程 有 限 公 司', '2009 年 9 月 27 日', 17)]","[('上 海 碧 州 环 保 设 备 工 程 有 限 公 司', '2009 年 9 月 27 日', 17)]"
3377,广东申菱空调设备有限公司创建于1988年，是以科技为主导，集研发、设计、制造、营销、工程安装和服务于一体的现代化企业，致力于提供中大型工业用、商用和高端民用空调产品及其系统的整体解决方案,"[('广 东 申 菱 空 调 设 备 有 限 公 司', '1988 年', 17)]","[('广 东 申 菱 空 调 设 备 有 限 公 司', '1988 年', 17)]"
3378,福建省正泰建设工程有限公司是一家集团化经营管理的民营综合性企业，创立于2006年5月31日，公司地处享誉“文献名邦、海滨邹鲁”的莆田，企业资金力量雄厚，资质专业全面，施工机械设备先进，工程技术队伍专业，是福建省建筑行业中一支充满朝气的新生力量代表,"[('福 建 省 正 泰 建 设 工 程 有 限 公 司', '2006 年 5 月 31 日', 17)]","[('福 建 省 正 泰 建 设 工 程 有 限 公 司', '2006 年 5 月 31 日', 17)]"
3379,《玄奘西行》片段-《一念》《玄奘西行》片段-《极乐》据了解，中南集团成立于1988年，现有员工50000余人，总资产逾千亿，2016年综合营业收入850亿元，利税近80亿元，下设中南置地、中南建筑、中南土木、中南资本、中南金融、中南工业（下属磐石新能股票代码：871460）、中南建投七大产业板块,"[('玄 奘 西 行', '1988 年', 17)]","[('中 南 集 团', '1988 年', 17)]"
3380,武汉东方博藏文化创意有限公司于2013年04月22日在武汉市江岸区工商行政管理局登记成立,"[('武 汉 东 方 博 藏 文 化 创 意 有 限 公 司', '2013 年 04 月 22 日', 17)]","[('武 汉 东 方 博 藏 文 化 创 意 有 限 公 司', '2013 年 04 月 22 日', 17)]"
3381,《失眠夜》是张嘉洵的音乐作品，收录在《洵人启示》专辑中,"[('失 眠 夜', '洵 人 启 示', 7)]","[('失 眠 夜', '洵 人 启 示', 7)]"
