,text,pre,truth
4249,《纪录之门纪录片创作理念与技能》2007年暨南大学出版社出版的图书，作者是谭天，陈强,"[('纪 录 之 门 纪 录 片 创 作 理 念 与 技 能', '谭 天', 11), ('纪 录 之 门 纪 录 片 创 作 理 念 与 技 能', '暨 南 大 学 出 版 社', 12), ('纪 录 之 门 纪 录 片 创 作 理 念 与 技 能', '陈 强', 11)]","[('纪 录 之 门 纪 录 片 创 作 理 念 与 技 能', '谭 天', 11), ('纪 录 之 门 纪 录 片 创 作 理 念 与 技 能', '暨 南 大 学', 12)]"
4250,果不其然，从2015年开始，《伪装者》《琅琊榜》《大好时光》的热播让胡歌的演艺事业迎来前所未有的新高度，收获奖项和赞誉无数,"[('大 好 时 光', '胡 歌', 13), ('伪 装 者', '胡 歌', 13)]","[('大 好 时 光', '胡 歌', 13), ('大 好 时 光', '2015', 16), ('伪 装 者', '胡 歌', 13)]"
4251,4、诸葛亮（三国时期蜀汉丞相）诸葛亮（181年－234年10月8日），字孔明，号卧龙（也作伏龙），汉族，徐州琅琊阳都（今山东临沂市沂南县）人，三国时期蜀汉丞相，杰出的政治家、军事家、外交家、文学家、书法家、发明家,"[('诸 葛 亮', '徐 州 琅 琊 阳 都', 2), ('诸 葛 亮', '181 年', 4), ('诸 葛 亮', '汉 族', 3)]","[('诸 葛 亮', '181 年', 4), ('诸 葛 亮', '琅 琊 阳 都', 2), ('诸 葛 亮', '汉 族', 3)]"
4252,王国维像王国维（1877-1927），字伯隅、静安，号观堂、永观，汉族，浙江海宁盐官镇人,"[('王 国 维', '汉 族', 3)]","[('王 国 维', '海 宁', 2), ('王 国 维', '汉 族', 3)]"
4253,《民主的长征》是2011年中央编译出版社出版的图书，作者是吕增奎◎,"[('民 主 的 长 征', '中 央 编 译 出 版 社', 12)]","[('民 主 的 长 征', '中 央 编 译 出 版 社', 12), ('民 主 的 长 征', '吕 增 奎 ◎', 11)]"
4254,"第二名：中信银行董事长李庆萍，李庆萍，1962年出生,先后毕业于复旦大学和南开大学，研究方向为国际金融，经济学硕士，高级经济师，拥有30年银行从业经历","[('李 庆 萍', '1962 年', 4), ('李 庆 萍', '复 旦 大 学', 5)]","[('李 庆 萍', '复 旦 大 学', 5), ('李 庆 萍', '1962 年', 4)]"
4255,《释放自己》是由潘玮柏作词、作曲并演唱的的歌曲，收录在潘玮柏2012年发行的专辑《24个比利》中,"[('释 放 自 己', '潘 玮 柏', 6), ('释 放 自 己', '24 个 比 利', 7), ('释 放 自 己', '潘 玮 柏', 9), ('释 放 自 己', '潘 玮 柏', 8)]","[('释 放 自 己', '24 个 比 利', 7), ('释 放 自 己', '潘 玮 柏', 6), ('释 放 自 己', '潘 玮 柏', 8), ('释 放 自 己', '潘 玮 柏', 9)]"
4256,《不预料》是由台湾男歌手黄鸿升演唱的一首歌，由廖莹如作词，吕康惟作曲，杨声铮编曲,"[('不 预 料', '廖 莹 如', 8)]","[('不 预 料', '黄 鸿 升', 6), ('不 预 料', '吕 康 惟', 9), ('不 预 料', '廖 莹 如', 8)]"
4257,林家美(1771～1828年)名内直，字民敬，号崎屿，闽县琅岐镇吴庄村人,"[('林 家 美', '闽 县 琅 岐 镇 吴 庄 村', 2), ('林 家 美', '1771', 4)]","[('林 家 美', '闽 县 琅 岐 镇 吴 庄 村', 2), ('林 家 美', '1771', 4)]"
4258,《增广贤文朱子家训袁氏世范/中华古典珍品书坊》是2007年黄山书社出版的图书，作者是袁采，朱用纯,"[('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '朱 用 纯', 11), ('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '黄 山 书 社', 12), ('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '袁 采', 11)]","[('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '朱 用 纯', 11), ('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '黄 山 书 社', 12), ('增 广 贤 文 朱 子 家 训 袁 氏 世 范 / 中 华 古 典 珍 品 书 坊', '袁 采', 11)]"
4259,舒淇和林心如是相识超过20年的好闺蜜，刘涛与林心如的姐妹情源于《大理公主》和《倾世皇妃》的两次合作，两人熟识后很快就打成一片,"[('倾 世 皇 妃', '林 心 如', 13)]","[('大 理 公 主', '刘 涛', 13), ('倾 世 皇 妃', '刘 涛', 13)]"
4260,《三国之桃花运》是一部连载于起点中文网的网络小说，作者是一起骑牛牛,"[('三 国 之 桃 花 运', '起 点 中 文 网', 10), ('三 国 之 桃 花 运', '一 起 骑 牛 牛', 11)]","[('三 国 之 桃 花 运', '起 点 中 文 网', 10), ('三 国 之 桃 花 运', '一 起 骑 牛 牛', 11)]"
4261,《天庭之主》是百度文学旗下纵横中文网签约作家天也创作的一部东方玄幻小说，小说已于2014-05-17正式发布,"[('天 庭 之 主', '天 也', 11), ('天 庭 之 主', '纵 横 中 文 网', 10)]","[('天 庭 之 主', '纵 横 中 文 网', 10), ('天 庭 之 主', '天 也', 11)]"
4262,《传统家常鲁菜200例》是上海科学技术文献出版社出版的图书，作者是张仁庆,"[('传 统 家 常 鲁 菜 200 例', '上 海 科 学 技 术 文 献 出 版 社', 12)]","[('传 统 家 常 鲁 菜 200 例', '上 海 科 学 技 术 文 献 出 版 社', 12), ('传 统 家 常 鲁 菜 200 例', '张 仁 庆', 11)]"
4263,《诱情转驳》是香港电视广播有限公司2010年出品的时装悬疑电视剧，由马浚伟、陈法拉、蒙嘉慧领衔主演，徐遇安监制、陈志江导演、刘枝华编剧1,"[('诱 情 转 驳', '香 港 电 视 广 播 有 限 公 司', 0)]","[('诱 情 转 驳', '陈 法 拉', 13), ('诱 情 转 驳', '蒙 嘉 慧', 13), ('诱 情 转 驳', '马 浚 伟', 13)]"
4264,《老米家的婚事》中饰演宋丹丹女儿米蓝《美丽的契约》饰演莫愁《我的岳父会武术》中饰演白燕和肖央搭档《亲爱的她们》中饰演宋丹丹女儿顾嘉一可以说她的演艺之路是在宋丹丹的提携下成长的,"[('亲 爱 的 她 们', '肖 央', 13)]","[('老 米 家 的 婚 事', '宋 丹 丹', 13), ('亲 爱 的 她 们', '宋 丹 丹', 13)]"
4265,《魂断楼兰》是王强执导的惊悚悬疑片，由宁静、孙大川、丁梦雨等主演,"[('魂 断 楼 兰', '王 强', 14)]","[('魂 断 楼 兰', '丁 梦 雨', 13), ('魂 断 楼 兰', '宁 静', 13), ('魂 断 楼 兰', '王 强', 14), ('魂 断 楼 兰', '孙 大 川', 13)]"
4266,《落叶飘雨》是龙飘飘的音乐作品，收录在《爱在那里爱》专辑中,"[('落 叶 飘 雨', '爱 在 那 里 爱', 7)]","[('落 叶 飘 雨', '爱 在 那 里 爱', 7), ('落 叶 飘 雨', '龙 飘 飘', 6)]"
4267,《将谋天下》是百度文学旗下纵横中文网签约作家邻家公子创作的一部架空历史小说，小说已于2014-05-30正式发布,"[('将 谋 天 下', '纵 横 中 文 网', 10), ('将 谋 天 下', '2014 - 05 - 30', 16)]","[('将 谋 天 下', '纵 横 中 文 网', 10), ('将 谋 天 下', '邻 家 公 子', 11)]"
4268,他曾留学美国普林斯顿大学，西点军校，与后来的美国总统艾森豪威尔将军是同班同学,"[('艾 森 豪 威 尔', '美 国', 1)]","[('艾 森 豪 威 尔', '西 点 军 校', 5), ('艾 森 豪 威 尔', '美 国', 1)]"
4269,《九州幻想：夜之岚》是2011年12月1日新世界出版社出版的一本图书，作者是潘海天,"[('九 州 幻 想 ： 夜 之 岚', '新 世 界 出 版 社', 12)]","[('九 州 幻 想 ： 夜 之 岚', '新 世 界 出 版 社', 12), ('九 州 幻 想 ： 夜 之 岚', '潘 海 天', 11)]"
4270,1999年64岁，由中国青年出版社出版《习字启蒙》、《书法断论》、《艺术钩沉》及《赵承楷书法集》。,"[('习 字 启 蒙', '中 国 青 年 出 版 社', 12)]","[('艺 术 钩 沉', '中 国 青 年 出 版 社', 12), ('习 字 启 蒙', '中 国 青 年 出 版 社', 12), ('书 法 断 论', '中 国 青 年 出 版 社', 12)]"
4271,打造一个希望的城市歌曲由郑柏秋填词，郑柏秋谱曲，张信哲演唱，收录于醉心专辑,"[('打 造 一 个 希 望 的 城 市 歌', '醉 心', 7), ('打 造 一 个 希 望 的 城 市 歌', '郑 柏 秋', 8)]","[('打 造 一 个 希 望 的 城 市', '张 信 哲', 6), ('打 造 一 个 希 望 的 城 市', '郑 柏 秋', 8), ('打 造 一 个 希 望 的 城 市', '郑 柏 秋', 9), ('打 造 一 个 希 望 的 城 市', '醉 心', 7)]"
4272,《杀手穿越很轻狂》是百度文学旗下纵横中文网签约作家落泪梧桐创作的一部转世重生小说，小说已于2014-01-22正式发布,"[('杀 手 穿 越 很 轻 狂', '纵 横 中 文 网', 10)]","[('杀 手 穿 越 很 轻 狂', '纵 横 中 文 网', 10), ('杀 手 穿 越 很 轻 狂', '落 泪 梧 桐', 11)]"
4273,《海贼王之展翼飞翔》是连载于晋江文学城的动漫同人类小说，作者是艾洛尔,"[('海 贼 王 之 展 翼 飞 翔', '晋 江 文 学 城', 10), ('海 贼 王 之 展 翼 飞 翔', '艾 洛 尔', 11)]","[('海 贼 王 之 展 翼 飞 翔', '晋 江 文 学 城', 10), ('海 贼 王 之 展 翼 飞 翔', '艾 洛 尔', 11)]"
4274,基本信息歌曲：做朋友诚恳逗阵  歌手：孙协志  专 辑：《追随孙协志胜立精选》  语 言：闽南语  公 司：大旗唱片  日 期：2004,"[('做 朋 友 诚 恳 逗 阵', '孙 协 志', 6), ('做 朋 友 诚 恳 逗 阵', '追 随 孙 协 志 胜 立 精 选', 7)]","[('做 朋 友 诚 恳 逗 阵', '孙 协 志', 6), ('做 朋 友 诚 恳 逗 阵', '追 随 孙 协 志 胜 立 精 选', 7)]"
4275,李海，男，1983年毕业于北京航空学院制造工程系航空制造工程专业，获工学学士学位，2002年毕业于中欧国际工商学院，获工商管理硕士学位,"[('李 海', '北 京 航 空 学 院', 5)]","[('李 海', '中 欧 国 际 工 商 学 院', 5), ('李 海', '北 京 航 空 学 院', 5)]"
4276,总裁，你别过分了作者：明天的起点连载网站：潇湘书院小说类型：都市言情,"[('总 裁 ， 你 别 过 分 了', '潇 湘 书 院', 10)]","[('总 裁 ， 你 别 过 分 了', '潇 湘 书 院', 10), ('总 裁 ， 你 别 过 分 了', '明 天 的 起 点', 11)]"
4277,《人前人后1》是歌手庄心妍演唱歌曲，宋普照作词，塔力胡作曲，胜屿编曲,"[('人 前 人 后', '塔 力 胡', 9), ('人 前 人 后', '宋 普 照', 8)]","[('人 前 人 后', '塔 力 胡', 9), ('人 前 人 后', '宋 普 照', 8), ('人 前 人 后', '庄 心 妍', 6)]"
4278,朱红丹，女，汉族，1973年11月生，浙江杭州人，1994年8月加入中国共产党，1991年8月参加工作，中央党校研究生学历,"[('朱 红 丹', '汉 族', 3)]","[('朱 红 丹', '汉 族', 3), ('朱 红 丹', '1973 年 11 月', 4), ('朱 红 丹', '中 央 党 校', 5), ('朱 红 丹', '浙 江 杭 州', 2)]"
4279,梁凤岗，男，汉族，1923年8月出生于荣成市俚岛镇梁家庵村，1940年3月入伍，1941年4月加入中国共产党，曾任内蒙古军区副司令员,"[('于 荣', '汉 族', 3), ('梁 凤 岗', '荣 成 市 俚 岛 镇 梁 家 庵 村', 2), ('梁 凤 岗', '汉 族', 3)]","[('梁 凤 岗', '1923 年 8 月', 4), ('梁 凤 岗', '荣 成 市 俚 岛 镇 梁 家 庵 村', 2), ('梁 凤 岗', '汉 族', 3)]"
4280,《冰的泪，谁懂》是张芯芯写的网络小说连载于云中书城,"[('冰 的 泪 ， 谁 懂', '云 中 书 城', 10)]","[('冰 的 泪 ， 谁 懂', '张 芯 芯', 11), ('冰 的 泪 ， 谁 懂', '云 中 书 城', 10)]"
4281,《桌面速查世界地图》是2012年地质出版社出版的图书（地图），作者是马金祥,"[('桌 面 速 查 世 界 地 图', '地 质', 12), ('桌 面 速 查 世 界 地 图', '马 金 祥', 11)]","[('桌 面 速 查 世 界 地 图', '地 质 出 版 社', 12), ('桌 面 速 查 世 界 地 图', '马 金 祥', 11)]"
4282,《小米的爱情》是北京滴水天下影视传媒有限公司、西安骏马天策影视文化有限公司出品的当代农村轻喜剧，由苑立孔执导，李坤霖、程琤、杨凯涵、周铁等主演1,"[('小 米 的 爱 情', '北 京 滴 水 天 下 影 视 传 媒 有 限 公 司', 0)]","[('小 米 的 爱 情', '杨 凯 涵', 13), ('小 米 的 爱 情', '周 铁', 13)]"
4283,余美秀，女，南昌市东湖区人民法院执行局局长、党组成员、审判委员会委员、四级高级法官，1967年9月13日出生，南昌县人，1986年5月参加工作，1997年4月加入中国共产党，江西省委党校法学专业研究生毕业,"[('余 美 秀', '1967 年 9 月 13 日', 4), ('余 美 秀', '中 国', 1), ('余 美 秀', '江 西 省 委 党 校', 5)]","[('余 美 秀', '1967 年 9 月 13 日', 4), ('余 美 秀', '中 国', 1), ('余 美 秀', '南 昌 县', 2)]"
4284,倪文涛，男，汉族，1964年11月29日生于安徽，桐城派后裔,"[('倪 文 涛', '汉 族', 3), ('倪 文 涛', '1964 年 11 月 29 日', 4)]","[('倪 文 涛', '汉 族', 3), ('文 涛', '汉 族', 3), ('倪 文 涛', '1964 年 11 月 29 日', 4)]"
4285,陈妃平这张专辑花了近两年的时间筹备和录制，在作品的选材上，力求精品，不好的作品绝不收入专辑，所以专辑的可听性极高，象《我等着你》、《大雪天》、《有个人对我好》、《想一个人有多苦》等歌曲，旋律动听，歌词十分城市化及现代化，完全符合现代年轻人的情愫,"[('想 一 个 人 有 多 苦', '陈 妃 平', 6), ('有 个 人 对 我 好', '陈 妃 平', 6)]","[('大 雪 天', '陈 妃 平', 6), ('我 等 着 你', '陈 妃 平', 6)]"
4286,《脆弱不安的生命》是2013年由河南大学出版社出版的图书，该书作者是美 朱迪斯·巴特勒,"[('脆 弱 不 安 的 生 命', '河 南 大 学 出 版 社', 12), ('脆 弱 不 安 的 生 命', '朱 迪 斯 · 巴 特 勒', 11)]","[('脆 弱 不 安 的 生 命', '河 南 大 学 出 版 社', 12), ('脆 弱 不 安 的 生 命', '朱 迪 斯 · 巴 特 勒', 11)]"
4287,《可爱的鼠小弟14-鼠小弟堆雪人》是2011年南海出版社出版的图书，该书作者是(日)中江嘉男，译者猿渡静子,"[('可 爱 的 鼠 小 弟 14 - 鼠 小 弟 堆 雪 人', '南 海', 12)]","[('可 爱 的 鼠 小 弟 14 - 鼠 小 弟 堆 雪 人', '中 江 嘉 男', 11), ('可 爱 的 鼠 小 弟 14 - 鼠 小 弟 堆 雪 人', '南 海', 12)]"
4288,杨昊，中国足球运动员，1983年8月19日出生，籍贯中国北京，现效力于陕西长安竞技足球俱乐部,"[('杨 昊', '1983 年 8 月 19 日', 4), ('杨 昊', '北 京', 2), ('杨 昊', '中 国', 1)]","[('杨 昊', '1983 年 8 月 19 日', 4), ('杨 昊', '中 国', 1)]"
4289,人物简介叶震宇，男，祖籍浙江青田，1948年出生于温州，1973年移民荷兰,"[('叶 震 宇', '1948 年', 4), ('叶 震 宇', '温 州', 2)]","[('叶 震 宇', '1948 年', 4), ('叶 震 宇', '温 州', 2)]"
4290,我们知道赵丽颖也是从新版还珠格格中的晴儿，或者是陆贞传奇中的陆贞，甚至是花千骨之后我们才真正的认识到了她，知道了她,"[('陆 贞 传 奇', '赵 丽 颖', 13), ('花 千 骨', '赵 丽 颖', 13)]","[('陆 贞 传 奇', '赵 丽 颖', 13), ('花 千 骨', '赵 丽 颖', 13)]"
4291,（环球娱乐网评）15在区丁平导演的《天台的月光》中 ，叶玉卿展示了经过长年累月磨练而成的演技，令人刮目相看，由艳星成功转型为演技派女星,"[('天 台 的 月 光', '叶 玉 卿', 13), ('天 台 的 月 光', '区 丁 平', 14)]","[('天 台 的 月 光', '叶 玉 卿', 13), ('天 台 的 月 光', '区 丁 平', 14)]"
4292,个人简介章必功，1949年11月03日出生于安徽，主攻中国先秦两汉文学，22年前的一篇研究生作业《六诗探故》，时隔十几年后引起学界专家的重视,"[('章 必 功', '1949 年 11 月 03 日', 4), ('章 必 功', '安 徽', 2)]","[('章 必 功', '1949 年 11 月 03 日', 4), ('章 必 功', '安 徽', 2)]"
4293,3歌曲介绍两个人一颗心是歌手杨浩龙专辑《别再爱我》当中的一首歌曲,"[('两 个 人 一 颗 心', '杨 浩 龙', 6), ('别 再 爱 我', '杨 浩 龙', 6), ('两 个 人 一 颗 心', '别 再 爱 我', 7)]","[('两 个 人 一 颗 心', '杨 浩 龙', 6), ('别 再 爱 我', '杨 浩 龙', 6)]"
4294,《狄更斯长篇小说研究》是1996年由社会科学文献出版社出版的图书，作者是赵炎秋,"[('狄 更 斯 长 篇 小 说 研 究', '赵 炎 秋', 11), ('狄 更 斯 长 篇 小 说 研 究', '社 会 科 学 文 献 出 版 社', 12)]","[('狄 更 斯 长 篇 小 说 研 究', '赵 炎 秋', 11), ('狄 更 斯 长 篇 小 说 研 究', '社 会 科 学 文 献 出 版 社', 12)]"
4295,庄奴词古月曲邓丽君演唱我心爱的小马车呀,[],"[('心 爱 的 小 马 车', '古 月', 9), ('心 爱 的 小 马 车', '邓 丽 君', 6), ('心 爱 的 小 马 车', '庄 奴', 8)]"
4296,《论宗教大法官的传说》是2007年华夏出版社出版的图书，作者是罗赞诺夫,"[('论 宗 教 大 法 官 的 传 说', '华 夏 出 版 社', 12), ('论 宗 教 大 法 官 的 传 说', '罗 赞 诺 夫', 11)]","[('论 宗 教 大 法 官 的 传 说', '华 夏 出 版 社', 12), ('论 宗 教 大 法 官 的 传 说', '罗 赞 诺 夫', 11)]"
4297,《又见炊烟》是海沼实作曲，王菲演唱的歌曲，收录于专辑《菲旧梦》中,"[('又 见 炊 烟', '菲 旧 梦', 7), ('又 见 炊 烟', '海 沼 实', 9)]","[('又 见 炊 烟', '《 菲 旧 梦 》', 7), ('又 见 炊 烟', '王 菲', 6), ('又 见 炊 烟', '海 沼 实', 9)]"
4298,任震，浙江大学教授，1938年3月生，1960年毕业于浙江大学发电厂及电力系统专业，同年分配至重庆大学任教,"[('任 震', '浙 江 大 学', 5)]","[('任 震', '浙 江 大 学', 5), ('任 震', '1938 年 3 月', 4)]"
4299,《新型建筑空间网格结构理论与实践/21世纪结构工程领域重要著作书系》是2006年人民交通出版社出版的图书，作者是马克俭、张华刚、郑涛,"[('新 型 建 筑 空 间 网 格 结 构 理 论 与 实 践 / 21 世 纪 结 构 工 程 领 域 重 要 著 作 书 系', '人 民 交 通 出 版 社', 12)]","[('新 型 建 筑 空 间 网 格 结 构 理 论 与 实 践 / 21 世 纪 结 构 工 程 领 域 重 要 著 作 书 系', '张 华 刚', 11), ('新 型 建 筑 空 间 网 格 结 构 理 论 与 实 践 / 21 世 纪 结 构 工 程 领 域 重 要 著 作 书 系', '马 克 俭', 11), ('新 型 建 筑 空 间 网 格 结 构 理 论 与 实 践 / 21 世 纪 结 构 工 程 领 域 重 要 著 作 书 系', '人 民 交 通 出 版 社', 12), ('新 型 建 筑 空 间 网 格 结 构 理 论 与 实 践 / 21 世 纪 结 构 工 程 领 域 重 要 著 作 书 系', '郑 涛', 11)]"
