,text,pre,truth
1972,《管理激励和业绩评价的会计研究》是2006年1月由中国财政经济出版社出版的图书，作者是魏明海,"[('管 理 激 励 和 业 绩 评 价 的 会 计 研 究', '中 国 财 政 经 济 出 版 社', 12)]","[('管 理 激 励 和 业 绩 评 价 的 会 计 研 究', '中 国 财 政 经 济 出 版 社', 12), ('管 理 激 励 和 业 绩 评 价 的 会 计 研 究', '魏 明 海', 11)]"
1973,《傅山临证医书合编》是2010年1月1日山西科学技术出版社出版的书籍，作者是傅山,"[('傅 山 临 证 医 书 合 编', '傅 山', 11), ('傅 山 临 证 医 书 合 编', '山 西 科 学 技 术 出 版 社', 12)]","[('傅 山 临 证 医 书 合 编', '傅 山', 11), ('傅 山 临 证 医 书 合 编', '山 西 科 学 技 术 出 版 社', 12)]"
1974,《校园完全无用手册》是2006-06-01 朝华出版社出版的图书，作者是异咯嗪（亦落芩）,"[('校 园 完 全 无 用 手 册', '朝 华 出 版 社', 12)]","[('校 园 完 全 无 用 手 册', '异 咯 嗪', 11), ('校 园 完 全 无 用 手 册', '朝 华 出 版 社', 12)]"
1975,《当代中国的固定资产投资管理》是1989年中国社会科学出版社出版的图书，作者是周道炯,"[('当 代 中 国 的 固 定 资 产 投 资 管 理', '周 道 炯', 11), ('当 代 中 国 的 固 定 资 产 投 资 管 理', '中 国 社 会 科 学 出 版 社', 12)]","[('当 代 中 国 的 固 定 资 产 投 资 管 理', '周 道 炯', 11), ('当 代 中 国 的 固 定 资 产 投 资 管 理', '中 国 社 会 科 学 出 版 社', 12)]"
1976,《蓝炎》是一部连载于纵横中文网上的小说，作者是火花﹠蘑菇,"[('蓝 炎', '纵 横 中 文 网', 10)]","[('蓝 炎', '火 花 [UNK] 蘑 菇', 11), ('蓝 炎', '纵 横 中 文 网', 10)]"
1977,2《西方美学史》作者:朱光潜出版社:人民文学出版社内容介绍一部美学史并不单一的只是纯粹美学理论的历史，而且还是人类心灵自我展现的历史，或者说，在那些看似抽象的理论背后，我们所感受到的乃是各个时代人类精神脉博的跳动，这是一种精神的还乡历程——请跟随吴琼来一次西方美学的精神漫游吧,"[('西 方 美 学 史', '人 民 文 学 出 版 社', 12)]","[('西 方 美 学 史', '朱 光 潜', 11), ('西 方 美 学 史', '人 民 文 学 出 版 社', 12)]"
1978,亓占峰 字依山，公元1784年（清乾隆四十九年）生于莱芜黑峪村,"[('[UNK] 占 峰', '莱 芜 黑 峪 村', 2), ('[UNK] 占 峰', '1784 年', 4)]","[('[UNK] 占 峰', '莱 芜 黑 峪 村', 2), ('[UNK] 占 峰', '1784 年', 4)]"
1979,《尤二姐的红楼生涯》是烟雨江南风沙漠北创作的网络小说，发表于晋江文学网,"[('尤 二 姐 的 红 楼 生 涯', '晋 江 文 学 网', 10), ('尤 二 姐 的 红 楼 生 涯', '烟 雨 江 南 风 沙 漠 北', 11)]","[('尤 二 姐 的 红 楼 生 涯', '晋 江 文 学 网', 10), ('尤 二 姐 的 红 楼 生 涯', '烟 雨 江 南 风 沙 漠 北', 11)]"
1980,孔依平，原名孔祥玉，是孔子第75代裔孙，1935年出生于宜都市洋溪，宜都二中校友，现任台湾江汉画会会长、台北市中国画学会理事长、中华书道学会理事长,"[('孔 依 平', '1935 年', 4)]","[('孔 依 平', '宜 都 市 洋 溪', 2), ('孔 依 平', '1935 年', 4)]"
1981,《眼中的爱》是歌手姜育恒演唱的歌曲，被收录在专辑《精品集》中,"[('眼 中 的 爱', '精 品 集', 7), ('眼 中 的 爱', '姜 育 恒', 6)]","[('眼 中 的 爱', '精 品 集', 7), ('眼 中 的 爱', '姜 育 恒', 6)]"
1982,《从管理新人到卓越管理者》是2011年5月1日电子工业出版社出版的图书，作者是王瑶,"[('从 管 理 新 人 到 卓 越 管 理 者', '电 子 工 业 出 版 社', 12), ('从 管 理 新 人 到 卓 越 管 理 者', '王 瑶', 11)]","[('从 管 理 新 人 到 卓 越 管 理 者', '电 子 工 业 出 版 社', 12), ('从 管 理 新 人 到 卓 越 管 理 者', '王 瑶', 11)]"
1983,就我略微看过的一些抗战剧而言，我认为杨紫和霍建华主演的电视剧《战长沙》大概算是抗战剧里拍得比较好的了,"[('战 长 沙', '霍 建 华', 13), ('战 长 沙', '杨 紫', 13)]","[('战 长 沙', '霍 建 华', 13), ('战 长 沙', '杨 紫', 13)]"
1984,"赵锦堂，男,汉族,1965年2月6日出生,黑龙江哈尔滨市阿城区人,1990年9月加入中国共产党,1985年8月参加工作,大学学历,现任阿城经济开发区党工委副书记、管委会主任,主持管委会全面工作","[('赵 锦 堂', '汉 族', 3)]","[('赵 锦 堂', '1965 年 2 月 6 日', 4), ('赵 锦 堂', '汉 族', 3)]"
1985,胡歌与江疏影在拍摄《旋风十一人》时擦出了爱情的火花，其实小编觉得两人还是很配的，只可惜两人在一起的时间太短了，在《旋风十一人》的发布会现场就已经分手了，老胡这张偷瞄江疏影的照片也是意味深长啊，难道是还没放下么,"[('旋 风 十 一 人', '江 疏 影', 13), ('旋 风 十 一 人', '胡 歌', 13)]","[('旋 风 十 一 人', '江 疏 影', 13), ('旋 风 十 一 人', '胡 歌', 13)]"
1986,王明春， 1970年生，毕业于山东师范大学，文学硕士,"[('王 明 春', '山 东 师 范 大 学', 5)]","[('王 明 春', '1970 年', 4), ('王 明 春', '山 东 师 范 大 学', 5)]"
1987,2013年，张殿伦与翟天临主演励志警匪剧《刑警博客》，剧中饰演一位狠劲十足的黑社会头目魏东,"[('刑 警 博 客', '翟 天 临', 13), ('刑 警 博 客', '张 殿 伦', 13)]","[('刑 警 博 客', '翟 天 临', 13), ('刑 警 博 客', '张 殿 伦', 13)]"
1988,1983年苗侨伟版杨康杨康，又名完颜康，金庸武侠小说《射雕英雄传》中的人物,"[('射 雕 英 雄 传', '金 庸', 11)]","[('射 雕 英 雄 传', '苗 侨 伟', 13), ('射 雕 英 雄 传', '1983 年', 16)]"
1989,《篮球基础与实战技巧》是2008年成都时代出版社出版的图书，作者是邓全,"[('篮 球 基 础 与 实 战 技 巧', '成 都 时 代', 12)]","[('篮 球 基 础 与 实 战 技 巧', '邓 全', 11), ('篮 球 基 础 与 实 战 技 巧', '成 都 时 代', 12)]"
1990,基本信息姓名：谢普南1 　　性别：男　　出生年月：1936年02月　　工作单位：北京印刷学院　　现任职务：教授(退休)　　职称：教授主要业绩　　(1)1961年以优异的成绩毕业于苏联莫斯科印刷学院，为报效祖国，回国后即投身于我国的印刷高等教育事业,"[('谢 普 南', '苏 联 莫 斯 科 印 刷 学 院', 5)]","[('谢 普 南', '苏 联 莫 斯 科 印 刷 学 院', 5), ('谢 普 南', '1936 年 02 月', 4)]"
1991,2014年7月朴树为电影《后会无期》创作献唱主题曲《平凡之路》，并获得第51届台湾电影金马奖最佳原创电影歌曲奖,"[('平 凡 之 路', '朴 树', 8), ('平 凡 之 路', '朴 树', 9), ('后 会 无 期', '2014 年', 16), ('平 凡 之 路', '朴 树', 6)]","[('平 凡 之 路', '朴 树', 9), ('平 凡 之 路', '朴 树', 6)]"
1992,《好习惯是怎么培养出来的》是2006年北京出版社出版的图书，作者是孙云晓,"[('好 习 惯 是 怎 么 培 养 出 来 的', '孙 云 晓', 11)]","[('好 习 惯 是 怎 么 培 养 出 来 的', '孙 云 晓', 11), ('好 习 惯 是 怎 么 培 养 出 来 的', '北 京 出 版 社', 12)]"
1993,李开元教授在《秦始皇的秘密》（中华书局，2009年）一书中，对昌平君、昌文君为秦相的信息做了详细的考证，此处三解就不复述考证过成了，只说结论，学术界多认为昌平君即为右丞相启，而昌文君则为左丞相颠,"[('秦 始 皇 的 秘 密', '中 华 书 局', 12), ('秦 始 皇 的 秘 密', '李 开 元', 11)]","[('秦 始 皇 的 秘 密', '中 华 书 局', 12), ('秦 始 皇 的 秘 密', '李 开 元', 11)]"
1994,郭侃（1217年－1277年），字仲和，华州郑县（今陕西省华县）人，蒙古帝国将领,"[('郭 侃', '1217 年', 4), ('郭 侃', '华 州 郑 县', 2)]","[('郭 侃', '1217 年', 4), ('郭 侃', '华 州 郑 县', 2)]"
1995,《网王同人——似水如烟》是轻风别纱创作的网络小说，发表于晋江文学网,"[('网 王 同 人 [UNK] [UNK] 似 水 如 烟', '晋 江 文 学 网', 10)]","[('网 王 同 人 [UNK] [UNK] 似 水 如 烟', '晋 江 文 学 网', 10), ('网 王 同 人 [UNK] [UNK] 似 水 如 烟', '轻 风 别 纱', 11)]"
1996,《榕村语录榕村续语录》是李光地编著的一本图书，由中华书局于1995年6月出版,"[('榕 村 语 录 榕 村 续 语 录', '中 华 书 局', 12)]","[('榕 村 语 录 榕 村 续 语 录', '李 光 地', 11), ('榕 村 语 录 榕 村 续 语 录', '中 华 书 局', 12)]"
1997,《美女市长老婆》是流浪写的网络小说连载于创世中文网,"[('美 女 市 长 老 婆', '创 世 中 文 网', 10)]","[('美 女 市 长 老 婆', '创 世 中 文 网', 10), ('美 女 市 长 老 婆', '流 浪', 11)]"
1998,当吴秀波成为新进大叔级别男神后，张萌和他合作了一部电视剧《离婚律师》，饰演的是吴秀波的前妻,"[('离 婚 律 师', '张 萌', 13)]","[('离 婚 律 师', '吴 秀 波', 13), ('离 婚 律 师', '张 萌', 13)]"
1999,歌曲《女捕快》，由歌手魏晨演唱，出自其专辑《千方百计》，专辑于2010年7月22日由天娱传媒发行,"[('女 捕 快', '千 方 百 计', 7)]","[('女 捕 快', '千 方 百 计', 7), ('女 捕 快', '魏 晨', 6)]"
2000,《偷宫换后》是2013-3-5日湖南人民出版社出版的书籍，作者千秋雪,"[('偷 宫 换 后', '千 秋 雪', 11), ('偷 宫 换 后', '湖 南 人 民 出 版 社', 12)]","[('偷 宫 换 后', '千 秋 雪', 11), ('偷 宫 换 后', '湖 南 人 民 出 版 社', 12)]"
2001,蒋大为是中国男高音歌唱家，也是一位具有实力的歌唱家，八十年代他演唱电影《红牡丹》的主题曲《牡丹之歌》一曲成名，以后一首首脍炙人口的好歌如《在那桃花盛开的地方》《敢问路在何方》等,"[('在 那 桃 花 盛 开 的 地 方', '蒋 大 为', 6), ('敢 问 路 在 何 方', '蒋 大 为', 6), ('蒋 大 为', '中 国', 1)]","[('在 那 桃 花 盛 开 的 地 方', '蒋 大 为', 6), ('牡 丹 之 歌', '蒋 大 为', 6)]"
2002,《亮了红灯》是蔡国权的音乐作品，蔡国权作曲，收录在《梦的预言》专辑中,"[('亮 了 红 灯', '蔡 国 权', 9), ('亮 了 红 灯', '梦 的 预 言', 7)]","[('亮 了 红 灯', '梦 的 预 言', 7), ('亮 了 红 灯', '蔡 国 权', 9)]"
2003,《平凡的异世生活》是不要再怀疑创作的网络小说，发表于起点网,"[('平 凡 的 异 世 生 活', '起 点 网', 10), ('平 凡 的 异 世 生 活', '不 要 再 怀 疑', 11)]","[('平 凡 的 异 世 生 活', '起 点 网', 10), ('平 凡 的 异 世 生 活', '不 要 再 怀 疑', 11)]"
2004,刘齐衢(1813～1860年)，字本枢，号绮田，闽县（今福州市区）人，刘齐衔之兄,"[('刘 齐 衢', '闽 县', 2), ('刘 齐 衢', '1813', 4)]","[('刘 齐 衢', '闽 县', 2), ('刘 齐 衢', '1813', 4)]"
2005,《企业电子商务战略与操作实务》一书的出版社是兵器工业出版社，作者是张梁,"[('企 业 电 子 商 务 战 略 与 操 作 实 务', '张 梁', 11)]","[('企 业 电 子 商 务 战 略 与 操 作 实 务', '张 梁', 11), ('企 业 电 子 商 务 战 略 与 操 作 实 务', '兵 器 工 业 出 版 社', 12)]"
2006,《不止伤心》由歌手任贤齐演唱，被收入于2004年12月发行的专辑《两极》,"[('不 止 伤 心', '两 极', 7)]","[('不 止 伤 心', '任 贤 齐', 6), ('不 止 伤 心', '两 极', 7)]"
2007,《海上繁花》是作家匪我思存创作的长篇爱情小说，小说全名《佳期如梦之海上繁花》，是佳期如梦系列的第二部,"[('海 上 繁 花', '匪 我 思 存', 11), ('佳 期 如 梦', '匪 我 思 存', 11)]","[('海 上 繁 花', '匪 我 思 存', 11), ('佳 期 如 梦', '匪 我 思 存', 11)]"
2008,《画里画外》是2006年四川美术出版社出版的图书，作者是刘二刚,"[('画 里 画 外', '刘 二 刚', 11), ('画 里 画 外', '四 川 美 术 出 版 社', 12)]","[('画 里 画 外', '刘 二 刚', 11), ('画 里 画 外', '四 川 美 术 出 版 社', 12)]"
2009,欧世意，男，汉族，1963年3月出生，任象山县审计局党组副书记、副局长,"[('欧 世 意', '汉 族', 3)]","[('欧 世 意', '汉 族', 3), ('欧 世 意', '1963 年 3 月', 4)]"
2010,《总裁要偷心》连载于小说吧，作者是步青鸾,"[('总 裁 要 偷 心', '小 说 吧', 10)]","[('总 裁 要 偷 心', '步 青 鸾', 11), ('总 裁 要 偷 心', '小 说 吧', 10)]"
2011,《新杭州美食地图·百家食谱》是2005年浙江科学技术出版社出版的图书，作者是杭州饮食旅店业同业公会,"[('新 杭 州 美 食 地 图 · 百 家 食 谱', '浙 江 科 学 技 术 出 版 社', 12)]","[('新 杭 州 美 食 地 图 · 百 家 食 谱', '杭 州 饮 食 旅 店 业 同 业 公 会', 11), ('新 杭 州 美 食 地 图 · 百 家 食 谱', '浙 江 科 学 技 术 出 版 社', 12)]"
2012,《冷水中的一点阳光》是2011年浙江大学出版社出版的图书，作者是弗朗索瓦兹·萨冈,"[('冷 水 中 的 一 点 阳 光', '浙 江 大 学 出 版 社', 12), ('冷 水 中 的 一 点 阳 光', '弗 朗 索 瓦 兹 · 萨 冈', 11)]","[('冷 水 中 的 一 点 阳 光', '浙 江 大 学 出 版 社', 12), ('冷 水 中 的 一 点 阳 光', '弗 朗 索 瓦 兹 · 萨 冈', 11)]"
2013,《就像不曾被伤害过》是2012-11年由湖南人民出版社出版的一部作品，作者是提拉诺,"[('就 像 不 曾 被 伤 害 过', '湖 南 人 民 出 版 社', 12), ('就 像 不 曾 被 伤 害 过', '提 拉 诺', 11)]","[('就 像 不 曾 被 伤 害 过', '湖 南 人 民 出 版 社', 12), ('就 像 不 曾 被 伤 害 过', '提 拉 诺', 11)]"
2014,殷东杰1，男，汉族，1979年5月生，34岁，2000年8月参加工作，2004年11月加入中国共产党，中共黑龙江省委党校经济管理专业研究生毕业，现任黑龙江省齐齐哈尔市人民政府研究室农村经济科科长,"[('殷 东 杰', '汉 族', 3), ('殷 东 杰', '中 国', 1)]","[('龙 江', '汉 族', 3), ('殷 东 杰', '汉 族', 3)]"
2015,《老板经典》是2011年新世界出版社出版的图书，作者是韩冰,"[('老 板 经 典', '新 世 界 出 版 社', 12), ('老 板 经 典', '韩 冰', 11)]","[('老 板 经 典', '新 世 界', 12), ('老 板 经 典', '韩 冰', 11)]"
2016,当我看到经管学院本硕毕业的轩辕之秋，在走出校门之际能够出版他的原创历史小说《汉兴八十年》（清华大学出版社，2013年），我知道“痴迷于历史，痴迷于古典的著作”，在第二个百年的清华园里已然点亮了星星之火,"[('汉 兴 八 十 年', '清 华 大 学 出 版 社', 12)]","[('汉 兴 八 十 年', '轩 辕 之 秋', 11), ('汉 兴 八 十 年', '清 华 大 学 出 版 社', 12)]"
2017,《永不放弃》是2009年中信出版社出版图书，作者是（德）莫里茨·胡贝尔,"[('永 不 放 弃', '中 信 出 版 社', 12), ('永 不 放 弃', '莫 里 茨 · 胡 贝 尔', 11)]","[('永 不 放 弃', '中 信 出 版 社', 12), ('永 不 放 弃', '莫 里 茨 · 胡 贝 尔', 11)]"
2018,《历史不忍细看》（精编）一书由赵越所著，台海出版社出版发行,"[('历 史 不 忍 细 看', '赵 越', 11), ('历 史 不 忍 细 看', '台 海 出 版 社', 12)]","[('历 史 不 忍 细 看', '赵 越', 11), ('历 史 不 忍 细 看', '台 海 出 版 社', 12)]"
2019,《我的小星星》是2012年人民邮电出版社出版的图书，作者是(美)珍妮特·宾厄姆|译者,"[('我 的 小 星 星', '人 民 邮 电 出 版 社', 12)]","[('我 的 小 星 星', '珍 妮 特 · 宾 厄 姆', 11), ('我 的 小 星 星', '人 民 邮 电 出 版 社', 12)]"
2020,《我的情人在草原》是格格的音乐作品，收录在《天籁之爱》专辑中,"[('我 的 情 人 在 草 原', '天 籁 之 爱', 7)]","[('我 的 情 人 在 草 原', '天 籁 之 爱', 7), ('我 的 情 人 在 草 原', '格 格', 6)]"
2021,《英语·中册》是2000年人民卫生出版社出版的图书，作者是梁遇清,"[('英 语 · 中 册', '人 民 卫 生 出 版 社', 12), ('英 语 · 中 册', '梁 遇 清', 11)]","[('英 语 · 中 册', '人 民 卫 生 出 版 社', 12), ('英 语 · 中 册', '梁 遇 清', 11)]"
2022,后 记 我就这么点儿梦想：玩儿 277发布会2013年9月4日，相声演员于谦新书《玩儿》发布会在北京市动物园科普馆举行，于谦当天还被北京市动物园授予“文明游园形象大使”荣誉，倡导大家文明游园、善待动物,"[('玩 儿', '于 谦', 11)]","[('于 谦', '北 京', 2), ('玩 儿', '于 谦', 11)]"
2023,《控制论与科学方法论》是新星出版社出版的图书，作者是金观涛,"[('控 制 论 与 科 学 方 法 论', '金 观 涛', 11), ('控 制 论 与 科 学 方 法 论', '新 星 出 版 社', 12)]","[('控 制 论 与 科 学 方 法 论', '金 观 涛', 11), ('控 制 论 与 科 学 方 法 论', '新 星 出 版 社', 12)]"
2024,《费欣素描》是2010年3月吉林美术出版社出版的一本图书，作者是张辉,"[('费 欣 素 描', '吉 林 美 术 出 版 社', 12)]","[('费 欣 素 描', '张 辉', 11), ('费 欣 素 描', '吉 林 美 术 出 版 社', 12)]"
2025,"忍是由卓依婷和林正桦演唱的一首歌，歌曲收录在《闽南语情歌大对唱》专辑里,国语歌曲","[('忍', '闽 南 语 情 歌 大 对 唱', 7)]","[('忍', '卓 依 婷', 6), ('忍', '闽 南 语 情 歌 大 对 唱', 7)]"
