,text,pre,truth
418,《得不到总是最好》由歌手小乔演唱，由小乔作曲，口袋易百作词,"[('得 不 到 总 是 最 好', '小 乔', 9), ('得 不 到 总 是 最 好', '小 乔', 6), ('得 不 到 总 是 最 好', '口 袋 易 百', 8)]","[('得 不 到 总 是 最 好', '小 乔', 9), ('得 不 到 总 是 最 好', '小 乔', 6), ('得 不 到 总 是 最 好', '口 袋 易 百', 8)]"
419,《新套马杆》是乌兰托娅作词、作曲，蒙古族歌手乌兰托娅演唱的一首歌曲,"[('新 套 马 杆', '乌 兰 托 娅', 8), ('新 套 马 杆', '乌 兰 托 娅', 6)]","[('新 套 马 杆', '乌 兰 托 娅', 8), ('新 套 马 杆', '乌 兰 托 娅', 9), ('新 套 马 杆', '乌 兰 托 娅', 6), ('乌 兰 托 娅', '蒙 古 族', 3)]"
420,赵照《一字歌》，娓娓禅意，得失皆寻常赵照，中国内地独立音乐人、民谣摇滚歌者、音乐制作人、无花果乐队创始人，创作了《你是我最想要的丫头》、《一把破吉他1999》等歌曲,"[('你 是 我 最 想 要 的 丫 头', '赵 照', 9), ('一', '赵 照', 9), ('一 把 破 吉 他', '赵 照', 9)]","[('一 把 破 吉 他 1999', '赵 照', 9), ('一 把 破 吉 他 1999', '赵 照', 6)]"
421,《过云雨》是由伍仲衡填词谱曲，张敬轩演唱的一首歌曲，发行于2006年3月23日并被收录于专辑《春·夏·秋·冬》中，歌曲时长为3分3秒,"[('过 云 雨', '春 · 夏 · 秋 · 冬', 7), ('过 云 雨', '张 敬 轩', 6), ('过 云 雨', '伍 仲 衡', 8), ('过 云 雨', '伍 仲 衡', 9)]","[('过 云 雨', '张 敬 轩', 6), ('过 云 雨', '《 春 · 夏 · 秋 · 冬 》', 7), ('过 云 雨', '伍 仲 衡', 8), ('过 云 雨', '伍 仲 衡', 9)]"
422,《冰封的记忆》是陈魁演唱的一首歌曲，由陈魁作曲，填词，1用柔和的旋律将美好记忆定格，用音乐记录着毕业时的不舍、期待、忧伤等情绪,"[('冰 封 的 记 忆', '陈 魁', 8), ('冰 封 的 记 忆', '陈 魁', 9)]","[('冰 封 的 记 忆', '陈 魁', 6), ('冰 封 的 记 忆', '陈 魁', 8), ('冰 封 的 记 忆', '陈 魁', 9)]"
423,7、高级动物-窦唯《高级动物》是窦唯演唱的一首歌曲，由窦唯作词作曲，收录于专辑《黑梦》中,"[('高 级 动 物', '窦 唯', 6), ('高 级 动 物', '窦 唯', 8), ('高 级 动 物', '黑 梦', 7), ('高 级 动 物', '窦 唯', 9)]","[('高 级 动 物', '窦 唯', 6), ('高 级 动 物', '窦 唯', 8), ('高 级 动 物', '黑 梦', 7), ('高 级 动 物', '窦 唯', 9)]"
424,《变色龙》是歌手彭于晏演唱的一首歌曲，由陈佑宗填词作曲,"[('变 色 龙', '陈 佑 宗', 9), ('变 色 龙', '彭 于 晏', 6), ('变 色 龙', '陈 佑 宗', 8)]","[('变 色 龙', '陈 佑 宗', 9), ('变 色 龙', '彭 于 晏', 6), ('变 色 龙', '陈 佑 宗', 8)]"
425,《另外一个你》是一首由汪佩蓉作词作曲并演唱的一首歌曲，被收录在《只要你快乐》专辑里,"[('另 外 一 个 你', '汪 佩 蓉', 8), ('另 外 一 个 你', '汪 佩 蓉', 9), ('另 外 一 个 你', '只 要 你 快 乐', 7)]","[('另 外 一 个 你', '汪 佩 蓉', 8), ('另 外 一 个 你', '只 要 你 快 乐', 7), ('另 外 一 个 你', '汪 佩 蓉', 6)]"
426,马迪亚斯·齐默尔曼，出生于1992-06-16，德国人，足球运动员，场上位置：前卫,"[('马 迪 亚 斯 · 齐 默 尔 曼', '德 国', 1), ('马 迪 亚 斯 · 齐 默 尔 曼', '1992 - 06 - 16', 4)]","[('马 迪 亚 斯 · 齐 默 尔 曼', '德 国', 1), ('马 迪 亚 斯 · 齐 默 尔 曼', '德 国', 2)]"
427,专辑的主打歌《老杰迷》是陈佳创作歌曲里面最长时间来完成的词曲创作，一句（我是老杰迷，我不离不弃）有多少的人会潸然泪下，轻叹青春离去,"[('老 杰 迷', '陈 佳', 9)]","[('老 杰 迷', '陈 佳', 6), ('老 杰 迷', '陈 佳', 8), ('老 杰 迷', '陈 佳', 9)]"
428,”然而，《舒服舒服》更有着一种北京人特有的乐观和贫嘴气质，不到10句的歌词被大张伟唠唠叨叨唱个没完没了，开朗积极的他总有一种就算天塌下来，有高个来扛的处世态度，让自己在闹哄哄的世界里找到一种独我的自在与自信,"[('舒 服 舒 服', '大 张 伟', 6)]","[('舒 服 舒 服', '大 张 伟', 6), ('舒 服 舒 服', '大 张 伟', 8)]"
429,熬夜必看的四部谍战剧，《和平饭店》第三，《伪装者》第二，第四：《风筝》，由柳云龙执导，柳云龙、罗海琼领衔主演，讲述了一个共产党情报员坚守信仰的故事,"[('和 平 饭 店', '罗 海 琼', 13), ('伪 装 者', '柳 云 龙', 13), ('风 筝', '罗 海 琼', 13), ('伪 装 者', '罗 海 琼', 13), ('和 平 饭 店', '柳 云 龙', 14), ('风 筝', '柳 云 龙', 14), ('伪 装 者', '柳 云 龙', 14), ('和 平 饭 店', '柳 云 龙', 13), ('风 筝', '柳 云 龙', 13)]","[('风 筝', '柳 云 龙', 14), ('风 筝', '罗 海 琼', 13), ('风 筝', '柳 云 龙', 13)]"
430,《不再走向你》是一首由黄晶填词、谱曲的歌曲，演唱者是黄晶,"[('不 再 走 向 你', '黄 晶', 6), ('不 再 走 向 你', '黄 晶', 8), ('不 再 走 向 你', '黄 晶', 9)]","[('不 再 走 向 你', '黄 晶', 6), ('不 再 走 向 你', '黄 晶', 8)]"
431,《明白你的心》是林义忠、林宏修填词，林义忠编曲的一首歌曲,"[('明 白 你 的 心', '林 义 忠', 6), ('明 白 你 的 心', '林 义 忠', 8), ('明 白 你 的 心', '林 宏 修', 8), ('明 白 你 的 心', '林 义 忠', 9)]","[('明 白 你 的 心', '林 宏 修', 8), ('明 白 你 的 心', '林 义 忠', 8), ('明 白 你 的 心', '林 义 忠', 9)]"
432,《躲起来》是郁可唯第四张专辑《温水》中她自己作词作曲演唱的歌曲,"[('躲 起 来', '郁 可 唯', 8), ('躲 起 来', '郁 可 唯', 9), ('躲 起 来', '郁 可 唯', 6), ('躲 起 来', '温 水', 7)]","[('躲 起 来', '郁 可 唯', 8), ('躲 起 来', '郁 可 唯', 9), ('躲 起 来', '温 水', 7), ('躲 起 来', '郁 可 唯', 6)]"
433,03《松花江上》是1935年张寒晖在西安目睹东北军和东北人民流亡惨状后而创作的一首抗日歌曲,"[('松 花 江 上', '张 寒 晖', 9)]","[('松 花 江 上', '张 寒 晖', 8), ('松 花 江 上', '张 寒 晖', 9)]"
434,歌曲名：灵魂的定力　　陈乃荣-灵魂的定力　　词曲:陈乃荣,"[('灵 魂 的 定 力', '陈 乃 荣', 9), ('灵 魂 的 定 力', '陈 乃 荣', 6), ('灵 魂 的 定 力', '陈 乃 荣', 8)]","[('灵 魂 的 定 力', '陈 乃 荣', 9), ('灵 魂 的 定 力', '陈 乃 荣', 8)]"
435,而全新创作单曲《两者之间》再次展现回音哥在音乐创作上的灵性,"[('两 者 之 间', '回 音 哥', 9)]","[('两 者 之 间', '回 音 哥', 6), ('两 者 之 间', '回 音 哥', 8), ('两 者 之 间', '回 音 哥', 9)]"
436,歌曲信息词：小贱  编曲：小贱歌曲介绍小贱最新的新歌《不像情歌》收录于即将发布的新专辑《星弟与小贱》中，这首歌曲是小贱新专辑的预热歌曲,"[('不 像 情 歌', '小 贱', 8), ('不 像 情 歌', '小 贱', 9), ('不 像 情 歌', '星 弟 与 小 贱', 7), ('不 像 情 歌', '小 贱', 6)]","[('不 像 情 歌', '小 贱', 9), ('不 像 情 歌', '星 弟 与 小 贱', 7), ('不 像 情 歌', '小 贱', 6)]"
437,《感动中国》是谭圳演唱的一首歌曲，该曲由李尚朝作词，谭圳作曲，收录于专辑《真英雄》中，于2013年04月发行,"[('感 动 中 国', '真 英 雄', 7), ('感 动 中 国', '李 尚 朝', 8)]","[('感 动 中 国', '真 英 雄', 7), ('感 动 中 国', '谭 圳', 9), ('感 动 中 国', '李 尚 朝', 8), ('感 动 中 国', '谭 圳', 6)]"
438,《寂寞保龄球》收录于张惠妹1998年发行的第四张个人专辑《牵手》中，郑华娟作词、作曲,"[('寂 寞 保 龄 球', '郑 华 娟', 9), ('寂 寞 保 龄 球', '郑 华 娟', 8), ('寂 寞 保 龄 球', '张 惠 妹', 6), ('寂 寞 保 龄 球', '牵 手', 7)]","[('寂 寞 保 龄 球', '郑 华 娟', 8), ('寂 寞 保 龄 球', '郑 华 娟', 9), ('寂 寞 保 龄 球', '张 惠 妹', 6), ('寂 寞 保 龄 球', '牵 手', 7)]"
439,这首由藏古西烈填词作曲兼导演并倾力主演的洗脑神曲搭配胸肌舞的《大胸肌》打破了藏古西烈“轻熟男”形象，夸张诙谐的画面不仅趣味多多，也展现了藏古西烈俏皮狂想的一面，同时也让这首电子舞曲变得非常有张力，十足的惊喜,"[('大 胸 肌', '藏 古 西 烈', 8), ('大 胸 肌', '藏 古 西 烈', 9)]","[('大 胸 肌', '藏 古 西 烈', 8), ('大 胸 肌', '藏 古 西 烈', 9)]"
440,后弦8月7日微博公布全新中国风新歌《卢沟晓月》歌词，歌曲已于9月18日新浪首发,"[('卢 沟 晓 月', '后 弦', 8), ('卢 沟 晓 月', '后 弦', 9)]","[('卢 沟 晓 月', '后 弦', 8), ('卢 沟 晓 月', '后 弦', 6)]"
441,《红尘情歌》是一首昕宇演唱的歌曲，由潘龙江作词谱曲，该首歌曲发行于2013年03月19日，收录于其专辑《宇你同行》中,"[('红 尘 情 歌', '宇 你 同 行', 7), ('红 尘 情 歌', '潘 龙 江', 8)]","[('红 尘 情 歌', '昕 宇', 6), ('红 尘 情 歌', '潘 龙 江', 9), ('红 尘 情 歌', '宇 你 同 行', 7), ('红 尘 情 歌', '潘 龙 江', 8)]"
442,由文章自导自演，谍战剧《剃刀边缘》在东方卫视开,"[('剃 刀 边 缘', '文 章', 14)]","[('剃 刀 边 缘', '文 章', 13), ('剃 刀 边 缘', '文 章', 14)]"
443,《爱能付出难收回》是童安格的音乐作品，由童安格作词作曲，收录在《想你》专辑中,"[('爱 能 付 出 难 收 回', '童 安 格', 9), ('爱 能 付 出 难 收 回', '童 安 格', 6), ('爱 能 付 出 难 收 回', '想 你', 7), ('爱 能 付 出 难 收 回', '童 安 格', 8)]","[('爱 能 付 出 难 收 回', '童 安 格', 9), ('爱 能 付 出 难 收 回', '想 你', 7), ('爱 能 付 出 难 收 回', '童 安 格', 6), ('爱 能 付 出 难 收 回', '童 安 格', 8)]"
444,郑嘉嘉 - 亲爱的维多利亚（曲）（与陈台证合作作曲）,"[('亲 爱 的 维 多 利 亚', '陈 台 证', 9), ('亲 爱 的 维 多 利 亚', '郑 嘉 嘉', 6)]","[('亲 爱 的 维 多 利 亚', '郑 嘉 嘉', 9), ('亲 爱 的 维 多 利 亚', '郑 嘉 嘉', 6), ('亲 爱 的 维 多 利 亚', '陈 台 证', 9)]"
445,3、《香水百合》是李天龙作词作曲，张韶涵演唱的歌曲，流行风格，收录在张韶涵2006年发行的专辑《潘朵拉》中，是专辑中的热门曲目,"[('香 水 百 合', '李 天 龙', 8), ('香 水 百 合', '李 天 龙', 9)]","[('香 水 百 合', '张 韶 涵', 6), ('香 水 百 合', '潘 朵 拉', 7), ('香 水 百 合', '李 天 龙', 8), ('香 水 百 合', '李 天 龙', 9)]"
446,"《爱呀爱不够1》是余润泽和徐铵演唱的一首歌，宋志刚,余润泽,徐铵作词，余润泽、徐铵作曲","[('爱 呀 爱 不 够', '余 润 泽', 8), ('爱 呀 爱 不 够', '余 润 泽', 9)]","[('爱 呀 爱 不 够', '余 润 泽', 8), ('爱 呀 爱 不 够', '徐 铵', 8), ('爱 呀 爱 不 够', '徐 铵', 9)]"
447,《布鲁克林孤儿》是爱德华·诺顿执导的剧情片，爱德华·诺顿等参演,"[('布 鲁 克 林 孤 儿', '爱 德 华 · 诺 顿', 14)]","[('布 鲁 克 林 孤 儿', '爱 德 华 · 诺 顿', 13), ('布 鲁 克 林 孤 儿', '爱 德 华 · 诺 顿', 14)]"
448,《狼》是齐秦、韩红演唱的歌曲，由齐秦作词作曲,"[('狼', '齐 秦', 8), ('狼', '齐 秦', 9)]","[('狼', '齐 秦', 8), ('狼', '齐 秦', 9), ('狼', '齐 秦', 6)]"
449,乐曲内容曲名：公仆  作词：者永明  作曲：蒋大为  演唱：蒋大为  说起来是那样平平常常，  想起来却是那样千斤分量 ，　　一样的风雨一样的阳光 ，  不一样的是你总把道义担肩上,"[('公 仆', '蒋 大 为', 6), ('公 仆', '蒋 大 为', 9), ('公 仆', '者 永 明', 8)]","[('公 仆', '蒋 大 为', 6), ('公 仆', '蒋 大 为', 9), ('公 仆', '者 永 明', 8)]"
450,而施光南的名字也同他的作品一起被广大音乐爱好者熟知，他的作品《在希望的田野上》、《吐鲁番的葡萄熟了》、《假如你要认识我》等不仅旋律优美，民族风格浓郁，同时具有很强的生活底蕴,"[('在 希 望 的 田 野 上', '施 光 南', 9), ('吐 鲁 番 的 葡 萄 熟 了', '施 光 南', 9)]","[('吐 鲁 番 的 葡 萄 熟 了', '施 光 南', 6), ('假 如 你 要 认 识 我', '施 光 南', 9), ('吐 鲁 番 的 葡 萄 熟 了', '施 光 南', 9)]"
451,《风中花雨楼1》是任妙音演唱的一首歌曲，祁隆作词作曲，2016年5月27日发行,"[('风 中 花 雨 楼', '任 妙 音', 6), ('风 中 花 雨 楼', '祁 隆', 8), ('风 中 花 雨 楼', '祁 隆', 9)]","[('风 中 花 雨 楼', '任 妙 音', 6), ('风 中 花 雨 楼', '祁 隆', 6), ('风 中 花 雨 楼', '祁 隆', 8)]"
452,《世界未末日》是由方文山作词，周杰伦作曲并演唱的一首歌曲，收录在周杰伦2011年11月11日发行的音乐专辑《惊叹号,"[('世 界 未 末 日', '方 文 山', 8), ('世 界 未 末 日', '周 杰 伦', 9), ('世 界 未 末 日', '惊 叹 号', 7), ('世 界 未 末 日', '周 杰 伦', 6)]","[('世 界 未 末 日', '方 文 山', 8), ('世 界 未 末 日', '周 杰 伦', 9), ('世 界 未 末 日', '惊 叹 号', 7), ('世 界 未 末 日', '周 杰 伦', 6)]"
453,《触动》是潘玮柏演唱的歌曲，歌曲由潘玮柏作词作曲，收录在专辑《808》中,"[('触 动', '潘 玮 柏', 6), ('触 动', '潘 玮 柏', 9), ('触 动', '潘 玮 柏', 8), ('触 动', '808', 7)]","[('触 动', '808', 7), ('触 动', '潘 玮 柏', 6), ('触 动', '潘 玮 柏', 9), ('触 动', '潘 玮 柏', 8)]"
